,0
209,-0.777777740832
210,-0.777777743656
211,-0.777777746264
212,-0.777777748673
213,-0.777777750898
214,-0.777777752953
215,-0.77777775485
216,-0.777777756603
217,-0.777777758221
218,-0.777777759716
219,-0.777777761097
220,-0.777777762372
221,-0.777777763549
222,-0.777777764637
223,-0.777777765641
224,-0.777777766569
225,-0.777777767426
226,-0.777777768217
227,-0.777777768948
228,-0.777777769623
229,-0.777777770246
230,-0.777777770822
231,-0.777777771353
232,-0.777777771845
233,-0.777777772298
234,-0.777777772717
235,-0.777777773104
236,-0.777777773461
237,-0.777777773791
238,-0.777777774096
239,-0.777777774377
240,-0.777777774637
241,-0.777777774877
242,-0.777777775099
243,-0.777777775304
244,-0.777777775493
245,-0.777777775667
246,-0.777777775829
247,-0.777777775978
248,-0.777777776115
249,-0.777777776242
250,-0.77777777636
251,-0.777777776468
252,-0.777777776568
253,-0.777777776661
254,-0.777777776746
255,-0.777777776825
256,-0.777777776898
257,-0.777777776965
258,-0.777777777027
259,-0.777777777085
260,-0.777777777138
261,-0.777777777186
262,-0.777777777232
263,-0.777777777273
264,-0.777777777312
265,-0.777777777348
266,-0.77777777738
267,-0.777777777411
268,-0.777777777439
269,-0.777777777465
270,-0.777777777489
271,-0.777777777511
272,-0.777777777531
273,-0.77777777755
274,-0.777777777567
275,-0.777777777584
276,-0.777777777598
277,-0.777777777612
278,-0.777777777625
279,-0.777777777636
280,-0.777777777647
281,-0.777777777657
282,-0.777777777666
283,-0.777777777675
284,-0.777777777683
285,-0.77777777769
286,-0.777777777697
287,-0.777777777703
288,-0.777777777709
289,-0.777777777714
290,-0.777777777719
291,-0.777777777723
292,-0.777777777728
293,-0.777777777731
294,-0.777777777735
295,-0.777777777738
296,-0.777777777741
297,-0.777777777744
298,-0.777777777747
299,-0.777777777749
300,-0.777777777751
301,-0.777777777753
302,-0.777777777755
303,-0.777777777757
304,-0.777777777758
305,-0.77777777776
306,-0.777777777761
307,-0.777777777763
308,-0.777777777764
309,-0.777777777765
310,-0.777777777766
311,-0.777777777767
312,-0.777777777768
313,-0.777777777768
314,-0.777777777769
315,-0.77777777777
316,-0.77777777777
317,-0.777777777771
318,-0.777777777771
319,-0.777777777772
320,-0.777777777772
321,-0.777777777773
322,-0.777777777773
323,-0.777777777774
324,-0.777777777774
325,-0.777777777774
326,-0.777777777774
327,-0.777777777775
328,-0.777777777775
329,-0.777777777775
330,-0.777777777775
331,-0.777777777776
332,-0.777777777776
333,-0.777777777776
334,-0.777777777776
335,-0.777777777776
336,-0.777777777776
337,-0.777777777776
338,-0.777777777776
339,-0.777777777777
340,-0.777777777777
341,-0.777777777777
342,-0.777777777777
343,-0.777777777777
344,-0.777777777777
345,-0.777777777777
346,-0.777777777777
347,-0.777777777777
348,-0.777777777777
349,-0.777777777777
350,-0.777777777777
351,-0.777777777777
352,-0.777777777777
353,-0.777777777777
354,-0.777777777777
355,-0.777777777777
356,-0.777777777777
357,-0.777777777777
358,-0.777777777778
359,-0.777777777778
360,-0.777777777778
361,-0.777777777778
362,-0.777777777778
363,-0.777777777778
364,-0.777777777778
365,-0.777777777778
366,-0.777777777778
367,-0.777777777778
368,-0.777777777778
369,-0.777777777778
370,-0.777777777778
371,-0.777777777778
372,-0.777777777778
373,-0.777777777778
374,-0.777777777778
375,-0.777777777778
376,-0.777777777778
377,-0.777777777778
378,-0.777777777778
379,-0.777777777778
380,-0.777777777778
381,-0.777777777778
382,-0.777777777778
383,-0.777777777778
384,-0.777777777778
385,-0.777777777778
386,-0.777777777778
387,-0.777777777778
388,-0.777777777778
389,-0.777777777778
390,-0.777777777778
391,-0.777777777778
392,-0.777777777778
393,-0.777777777778
394,-0.777777777778
395,-0.777777777778
396,-0.777777777778
397,-0.777777777778
398,-0.777777777778
399,-0.777777777778
400,-0.777777777778
401,-0.777777777778
402,-0.777777777778
403,-0.777777777778
404,-0.777777777778
405,-0.777777777778
406,-0.777777777778
407,-0.777777777778
408,-0.777777777778
409,-0.777777777778
410,-0.777777777778
411,-0.777777777778
412,-0.777777777778
413,-0.777777777778
414,-0.777777777778
415,-0.777777777778
416,-0.777777777778
417,-0.777777777778
418,-0.777777777778
419,-0.777777777778
420,-0.777777777778
421,-0.777777777778
422,-0.777777777778
423,-0.777777777778
424,-0.777777777778
425,-0.777777777778
426,-0.777777777778
427,-0.777777777778
428,-0.777777777778
429,-0.777777777778
430,-0.777777777778
431,-0.777777777778
432,-0.777777777778
433,-0.777777777778
434,-0.777777777778
435,-0.777777777778
436,-0.777777777778
437,-0.777777777778
438,-0.777777777778
439,-0.777777777778
440,-0.777777777778
441,-0.777777777778
442,-0.777777777778
443,-0.777777777778
444,-0.777777777778
445,-0.777777777778
446,-0.777777777778
447,-0.777777777778
448,-0.777777777778
449,-0.777777777778
450,-0.777777777778
451,-0.777777777778
452,-0.777777777778
453,-0.777777777778
454,-0.777777777778
455,-0.777777777778
456,-0.777777777778
457,-0.777777777778
458,-0.777777777778
459,-0.777777777778
460,-0.777777777778
461,-0.777777777778
462,-0.777777777778
463,-0.777777777778
464,-0.777777777778
465,-0.777777777778
466,-0.777777777778
467,-0.777777777778
468,-0.777777777778
469,-0.777777777778
470,-0.777777777778
471,-0.777777777778
472,-0.777777777778
473,-0.777777777778
474,-0.777777777778
475,-0.777777777778
476,-0.777777777778
477,-0.777777777778
478,-0.777777777778
479,-0.777777777778
480,-0.777777777778
481,-0.777777777778
482,-0.777777777778
483,-0.777777777778
484,-0.777777777778
485,-0.777777777778
486,-0.777777777778
487,-0.777777777778
488,-0.777777777778
489,-0.777777777778
490,-0.777777777778
491,-0.777777777778
492,-0.777777777778
493,-0.777777777778
494,-0.777777777778
495,-0.777777777778
496,-0.777777777778
497,-0.777777777778
498,-0.777777777778
499,-0.777777777778
500,-0.777777777778
501,-0.777777777778
502,-0.777777777778
503,-0.777777777778
504,-0.777777777778
505,-0.777777777778
506,-0.777777777778
507,-0.777777777778
508,-0.777777777778
509,-0.777777777778
510,-0.777777777778
511,-0.777777777778
512,-0.777777777778
513,-0.777777777778
514,-0.777777777778
515,-0.777777777778
516,-0.777777777778
517,-0.777777777778
518,-0.777777777778
519,-0.777777777778
520,-0.777777777778
521,-0.777777777778
522,-0.777777777778
523,-0.777777777778
524,-0.777777777778
525,-0.777777777778
526,-0.777777777778
527,-0.777777777778
528,-0.777777777778
529,-0.777777777778
530,-0.777777777778
531,-0.777777777778
532,-0.777777777778
533,-0.777777777778
534,-0.777777777778
535,-0.777777777778
536,-0.777777777778
537,-0.777777777778
538,-0.777777777778
539,-0.777777777778
540,-0.777777777778
541,-0.777777777778
542,-0.777777777778
543,-0.777777777778
544,-0.777777777778
545,-0.777777777778
546,-0.777777777778
547,-0.777777777778
548,-0.777777777778
549,-0.777777777778
550,-0.777777777778
551,-0.777777777778
552,-0.777777777778
553,-0.777777777778
554,-0.777777777778
555,-0.777777777778
556,-0.777777777778
557,-0.777777777778
558,-0.777777777778
559,-0.777777777778
560,-0.777777777778
561,-0.777777777778
562,-0.777777777778
563,-0.777777777778
564,-0.777777777778
565,-0.777777777778
566,-0.777777777778
567,-0.777777777778
568,-0.777777777778
569,-0.777777777778
570,-0.777777777778
571,-0.777777777778
572,-0.777777777778
573,-0.777777777778
574,-0.777777777778
575,-0.777777777778
576,-0.777777777778
577,-0.777777777778
578,-0.777777777778
579,-0.777777777778
580,-0.777777777778
581,-0.777777777778
582,-0.777777777778
583,-0.777777777778
584,-0.777777777778
585,-0.777777777778
586,-0.777777777778
587,-0.777777777778
588,-0.777777777778
589,-0.777777777778
590,-0.777777777778
591,-0.777777777778
592,-0.777777777778
593,-0.777777777778
594,-0.777777777778
595,-0.777777777778
596,-0.777777777778
597,-0.777777777778
598,-0.777777777778
599,-0.777777777778
600,-0.777777777778
601,-0.777777777778
602,-0.777777777778
603,-0.777777777778
604,-0.777777777778
605,-0.777777777778
606,-0.777777777778
607,-0.777777777778
608,-0.777777777778
609,-0.777777777778
610,-0.777777777778
611,-0.777777777778
612,-0.777777777778
613,-0.777777777778
614,-0.777777777778
615,-0.777777777778
616,-0.777777777778
617,-0.777777777778
618,-0.777777777778
619,-0.777777777778
620,-0.777777777778
621,-0.777777777778
622,-0.777777777778
623,-0.777777777778
624,-0.777777777778
625,-0.777777777778
626,-0.777777777778
627,-0.777777777778
628,-0.777777777778
629,-0.777777777778
630,-0.777777777778
631,-0.777777777778
632,-0.777777777778
633,-0.777777777778
634,-0.777777777778
635,-0.777777777778
636,-0.777777777778
637,-0.777777777778
638,-0.777777777778
639,-0.777777777778
640,-0.777777777778
641,-0.777777777778
642,-0.777777777778
643,-0.777777777778
644,-0.777777777778
645,-0.777777777778
646,-0.777777777778
647,-0.777777777778
648,-0.777777777778
649,-0.777777777778
650,-0.777777777778
651,-0.777777777778
652,-0.777777777778
653,-0.777777777778
654,-0.777777777778
655,-0.777777777778
656,-0.777777777778
657,-0.777777777778
658,-0.777777777778
659,-0.777777777778
660,-0.777777777778
661,-0.777777777778
662,-0.777777777778
663,-0.777777777778
664,-0.777777777778
665,-0.777777777778
666,-0.777777777778
667,-0.777777777778
668,-0.777777777778
669,-0.777777777778
670,-0.777777777778
671,-0.777777777778
672,-0.777777777778
673,-0.777777777778
674,-0.777777777778
675,-0.777777777778
676,-0.777777777778
677,-0.777777777778
678,-0.777777777778
679,-0.777777777778
680,-0.777777777778
681,-0.777777777778
682,-0.777777777778
683,-0.777777777778
684,-0.777777777778
685,-0.777777777778
686,-0.777777777778
687,-0.777777777778
688,-0.777777777778
689,-0.777777777778
690,-0.777777777778
691,-0.777777777778
692,-0.777777777778
693,-0.777777777778
694,-0.777777777778
695,-0.777777777778
696,-0.777777777778
697,-0.777777777778
698,-0.777777777778
699,-0.777777777778
700,-0.777777777778
701,-0.777777777778
702,-0.777777777778
703,-0.777777777778
704,-0.777777777778
705,-0.777777777778
706,-0.777777777778
707,-0.777777777778
708,-0.777777777778
709,-0.777777777778
710,-0.777777777778
711,-0.777777777778
712,-0.777777777778
713,-0.777777777778
714,-0.777777777778
715,-0.777777777778
716,-0.777777777778
717,-0.777777777778
718,-0.777777777778
719,-0.777777777778
720,-0.777777777778
721,-0.777777777778
722,-0.777777777778
723,-0.777777777778
724,-0.777777777778
725,-0.777777777778
726,-0.777777777778
727,-0.777777777778
728,-0.777777777778
729,-0.777777777778
730,-0.777777777778
731,-0.777777777778
732,-0.777777777778
733,-0.777777777778
734,-0.777777777778
735,-0.777777777778
736,-0.777777777778
737,-0.777777777778
738,-0.777777777778
739,-0.777777777778
740,-0.777777777778
741,-0.777777777778
742,-0.777777777778
743,-0.777777777778
744,-0.777777777778
745,-0.777777777778
746,-0.777777777778
747,-0.777777777778
748,-0.777777777778
749,-0.777777777778
750,-0.777777777778
751,-0.777777777778
752,-0.777777777778
753,-0.777777777778
754,-0.777777777778
755,-0.777777777778
756,-0.777777777778
757,-0.777777777778
758,-0.777777777778
759,-0.777777777778
760,-0.777777777778
761,-0.777777777778
762,-0.777777777778
763,-0.777777777778
764,-0.777777777778
765,-0.777777777778
766,-0.777777777778
767,-0.777777777778
768,-0.777777777778
769,-0.777777777778
770,-0.777777777778
771,-0.777777777778
772,-0.777777777778
773,-0.777777777778
774,-0.777777777778
775,-0.777777777778
776,-0.777777777778
777,-0.777777777778
778,-0.777777777778
779,-0.777777777778
780,-0.777777777778
781,-0.777777777778
782,-0.777777777778
783,-0.777777777778
784,-0.777777777778
785,-0.777777777778
786,-0.777777777778
787,-0.777777777778
788,-0.777777777778
789,-0.777777777778
790,-0.777777777778
791,-0.777777777778
792,-0.777777777778
793,-0.777777777778
794,-0.777777777778
795,-0.777777777778
796,-0.777777777778
797,-0.777777777778
798,-0.777777777778
799,-0.777777777778
800,-0.777777777778
801,-0.777777777778
802,-0.777777777778
803,-0.777777777778
804,-0.777777777778
805,-0.777777777778
806,-0.777777777778
807,-0.777777777778
808,-0.777777777778
809,-0.777777777778
810,-0.777777777778
811,-0.777777777778
812,-0.777777777778
813,-0.777777777778
814,-0.777777777778
815,-0.777777777778
816,-0.777777777778
817,-0.777777777778
818,-0.777777777778
819,-0.777777777778
820,-0.777777777778
821,-0.777777777778
822,-0.777777777778
823,-0.777777777778
824,-0.777777777778
825,-0.777777777778
826,-0.777777777778
827,-0.777777777778
828,-0.777777777778
829,-0.777777777778
830,-0.777777777778
831,-0.777777777778
832,-0.777777777778
833,-0.777777777778
834,-0.777777777778
835,-0.777777777778
836,-0.777777777778
837,-0.777777777778
838,-0.777777777778
839,-0.777777777778
840,-0.777777777778
841,-0.777777777778
842,-0.777777777778
843,-0.777777777778
844,-0.777777777778
845,-0.777777777778
846,-0.777777777778
847,-0.777777777778
848,-0.777777777778
849,-0.777777777778
850,-0.777777777778
851,-0.777777777778
852,-0.777777777778
853,-0.777777777778
854,-0.777777777778
855,-0.777777777778
856,-0.777777777778
857,-0.777777777778
858,-0.777777777778
859,-0.777777777778
860,-0.777777777778
861,-0.777777777778
862,-0.777777777778
863,-0.777777777778
864,-0.777777777778
865,-0.777777777778
866,-0.777777777778
867,-0.777777777778
868,-0.777777777778
869,-0.777777777778
870,-0.777777777778
871,-0.777777777778
872,-0.777777777778
873,-0.777777777778
874,-0.777777777778
875,-0.777777777778
876,-0.777777777778
877,-0.777777777778
878,-0.777777777778
879,-0.777777777778
880,-0.777777777778
881,-0.777777777778
882,-0.777777777778
883,-0.777777777778
884,-0.777777777778
885,-0.777777777778
886,-0.777777777778
887,-0.777777777778
888,-0.777777777778
889,-0.777777777778
890,-0.777777777778
891,-0.777777777778
892,-0.777777777778
893,-0.777777777778
894,-0.777777777778
895,-0.777777777778
896,-0.777777777778
897,-0.777777777778
898,-0.777777777778
899,-0.777777777778
900,-0.777777777778
901,-0.777777777778
902,-0.777777777778
903,-0.777777777778
904,-0.777777777778
905,-0.777777777778
906,-0.777777777778
907,-0.777777777778
908,-0.777777777778
909,-0.777777777778
910,-0.777777777778
911,-0.777777777778
912,-0.777777777778
913,-0.777777777778
914,-0.777777777778
915,-0.777777777778
916,-0.777777777778
917,-0.777777777778
918,-0.777777777778
919,-0.777777777778
920,-0.777777777778
921,-0.777777777778
922,-0.777777777778
923,-0.777777777778
924,-0.777777777778
925,-0.777777777778
926,-0.777777777778
927,-0.777777777778
928,-0.777777777778
929,-0.777777777778
930,-0.777777777778
931,-0.777777777778
932,-0.777777777778
933,-0.777777777778
934,-0.777777777778
935,-0.777777777778
936,-0.777777777778
937,-0.777777777778
938,-0.777777777778
939,-0.777777777778
940,-0.777777777778
941,-0.777777777778
942,-0.777777777778
943,-0.777777777778
944,-0.777777777778
945,-0.777777777778
946,-0.777777777778
947,-0.777777777778
948,-0.777777777778
949,-0.777777777778
950,-0.777777777778
951,-0.777777777778
952,-0.777777777778
953,-0.777777777778
954,-0.777777777778
955,-0.777777777778
956,-0.777777777778
957,-0.777777777778
958,-0.777777777778
959,-0.777777777778
960,-0.777777777778
961,-0.777777777778
962,-0.777777777778
963,-0.777777777778
964,-0.777777777778
965,-0.777777777778
966,-0.777777777778
967,-0.777777777778
968,-0.777777777778
969,-0.777777777778
970,-0.777777777778
971,-0.777777777778
972,-0.777777777778
973,-0.777777777778
974,-0.777777777778
975,-0.777777777778
976,-0.777777777778
977,-0.777777777778
978,-0.777777777778
979,-0.777777777778
980,-0.777777777778
981,-0.777777777778
982,-0.777777777778
983,-0.777777777778
984,-0.777777777778
985,-0.777777777778
986,-0.777777777778
987,-0.777777777778
988,-0.777777777778
989,-0.777777777778
990,-0.777777777778
991,-0.777777777778
992,-0.777777777778
993,-0.777777777778
994,-0.777777777778
995,-0.777777777778
996,-0.777777777778
997,-0.777777777778
998,-0.777777777778
999,-0.777777777778
